5,1,1
5,2,0
5,3,0
5,4,0
5,5,0
5,6,0
5,8,0
5,16,0
5,24,0
5,28,0
13,25,0
13,27,0
13,32,0
13,35,0
13,39,0
13,41,0
13,44,0
19,5,1
19,11,0
19,18,0
19,20,0
19,21,0
19,22,0
19,26,0
19,27,0
19,28,0
19,30,0
19,31,0
19,35,0
19,38,0
19,39,0
19,41,0
19,42,0
30,4,1
30,8,0
30,10,0
30,14,0
30,19,0
30,26,0
30,29,0
30,30,0
30,32,0
36,5,0
36,10,0
36,11,0
36,13,0
36,14,1
36,16,0
36,18,0
36,20,1
36,22,0
36,23,0
36,24,0
36,30,0
36,31,0
36,37,0
36,38,0
36,43,0
47,1,1
47,16,0
47,19,0
47,27,0
47,29,0
47,31,0
56,2,1
56,10,0
56,14,0
56,20,0
56,25,0
56,28,0
56,29,0
56,30,0
56,36,0
56,38,0
56,40,0
56,42,0
58,3,1
58,13,0
58,21,0
58,29,0
67,7,0
67,11,0
67,15,0
67,21,1
67,36,0
106,10,0
106,11,1
106,31,0
127,12,1
127,13,0
127,16,0
127,24,0
127,26,0
127,31,0
127,32,0
127,33,0
127,39,0
127,42,0
130,24,0
130,26,1
130,27,0
130,29,0
130,30,0
130,37,0
130,41,0
130,42,0
145,18,0
145,26,0
145,27,1
145,30,1
145,32,0
145,34,0
145,38,0
147,4,0
147,11,0
147,12,0
147,14,0
147,15,0
147,19,1
147,20,0
147,21,0
147,25,0
147,29,0
147,30,0
147,33,0
147,35,0
147,38,0
153,9,1
153,28,0
153,31,0
153,35,0
153,38,1
153,41,0
153,44,0
153,49,1
159,7,0
159,16,0
159,18,0
159,20,0
159,29,0
159,33,0
159,34,0
159,35,0
159,39,0
165,6,0
165,13,0
165,18,0
165,22,0
165,25,0
165,26,0
165,28,0
165,29,0
165,32,0
165,35,0
165,41,0
165,44,1
168,2,1
171,11,1
171,14,0
171,15,0
171,16,0
171,18,1
171,21,0
171,23,0
171,27,0
171,31,0
171,33,0
174,1,0
174,4,0
174,7,1
174,9,0
174,10,0
174,12,0
174,16,0
174,22,0
174,23,0
174,28,0
174,29,0
174,41,0
8,1,0
8,8,0
8,9,0
8,13,0
8,14,1
8,15,0
8,18,1
8,20,0
8,29,0
8,30,0
8,43,0
8,44,0
28,1,0
28,9,0
28,14,0
28,20,0
28,26,0
28,36,0
28,38,0
28,41,0
28,42,0
28,43,1
28,44,0
28,50,0
29,8,0
29,9,0
29,10,0
29,13,1
29,20,0
29,21,0
29,26,0
29,38,0
29,40,0
29,42,0
29,46,0
29,49,0
31,2,0
31,4,1
31,7,0
31,10,0
31,12,0
31,14,0
31,16,1
31,17,0
31,18,0
31,20,0
31,22,0
31,25,0
31,26,0
31,32,0
31,37,0
31,38,0
31,41,0
37,3,1
37,5,0
37,6,0
37,8,0
37,9,0
37,12,0
37,15,0
37,16,0
37,18,0
37,23,0
37,25,0
37,27,0
37,28,0
37,29,0
37,30,0
37,31,0
37,32,0
37,36,0
37,44,0
44,7,0
44,11,1
44,14,0
44,15,0
44,19,0
44,20,0
44,25,0
57,9,1
57,10,0
57,11,0
57,12,0
57,16,0
57,20,0
57,21,0
57,23,0
57,25,0
57,26,0
57,27,0
57,29,0
57,30,0
57,35,0
57,37,0
57,47,0
59,3,0
59,8,0
59,11,0
59,22,1
59,25,0
59,32,0
59,33,0
59,36,0
72,7,0
72,11,0
72,15,0
72,26,0
72,27,1
72,32,0
72,34,0
72,37,0
72,42,0
89,3,0
89,9,1
89,11,0
89,17,0
89,25,0
89,26,0
89,28,0
89,30,0
89,32,0
89,33,0
89,37,0
89,39,0
89,42,0
89,44,0
89,47,0
89,52,0
92,10,0
92,19,0
92,21,1
92,34,0
92,35,0
92,36,0
92,51,0
121,5,1
121,7,0
121,9,1
121,11,0
121,13,0
121,14,0
121,19,0
121,20,0
121,26,0
121,27,0
121,29,0
121,31,0
128,3,0
128,8,0
128,19,0
128,23,1
128,24,0
128,25,0
128,31,0
128,33,0
128,38,0
128,41,0
128,42,0
128,44,0
137,1,0
137,2,0
146,10,0
146,28,0
146,29,1
146,35,0
148,5,0
148,7,0
148,8,0
148,9,0
148,10,0
148,11,0
148,18,0
148,20,0
148,24,0
148,25,0
148,27,0
148,29,0
148,30,0
148,35,0
148,37,0
148,39,0
148,40,0
148,43,0
148,46,0
148,47,0
154,1,0
154,3,1
154,12,1
154,13,0
154,15,0
154,19,0
154,24,0
154,25,0
154,28,0
154,29,0
154,31,0
154,32,0
154,35,0
154,40,0
154,44,0
154,45,0
154,46,0
160,1,0
160,10,0
169,13,0
169,14,0
169,27,0
169,30,0
169,31,0
169,36,0
169,42,0
169,43,0
169,46,0
175,2,1
175,3,0
175,4,0
175,5,0
175,6,0
175,7,0
175,8,0
175,10,0
175,12,0
175,15,0
175,17,0
175,18,0
175,21,0
175,22,0
175,24,0
175,27,0
175,28,0
175,29,0
175,31,0
175,32,0
183,2,0
183,18,1
183,20,0
183,39,0
183,43,0
183,48,0
184,3,0
184,11,0
184,16,0
184,23,1
184,34,0
184,40,0
184,41,0
184,45,0
184,46,0
186,2,0
186,3,0
186,15,1
186,16,1
186,17,0
186,21,0
186,25,0
186,28,0
186,32,1
186,35,0
186,39,0
186,45,0
186,48,0
186,50,0
187,8,0
187,10,0
187,12,0
187,14,0
187,21,0
187,22,0
187,26,0
187,28,0
187,37,0
187,38,0
187,41,0
189,1,1
189,2,1
189,7,1
189,9,0
189,10,0
189,23,0
189,25,0
189,26,0
189,27,0
189,28,0
189,30,0
189,35,0
192,1,0
192,8,0
192,11,1
192,29,0
192,42,0
193,1,0
193,8,0
193,9,0
193,10,0
193,12,0
193,14,1
193,18,0
193,34,0
197,1,0
197,8,0
197,13,1
197,14,0
197,16,0
197,29,0
197,31,0
197,32,0
197,33,0
197,34,0
197,38,0
197,40,0
197,41,0
197,43,0
197,44,0
197,45,0
203,5,0
203,7,1
203,9,0
203,15,0
203,19,0
203,22,0
203,23,0
203,24,0
203,26,0
203,31,0
203,33,0
203,34,0
203,35,0
203,36,0
203,37,0
203,39,0
203,40,0
203,48,0
206,5,0
206,15,0
206,20,0
206,25,0
206,27,1
206,28,0
206,29,0
206,40,0
206,44,0
213,9,0
213,17,0
213,18,0
213,25,0
213,26,0
213,27,0
213,33,1
213,37,0
